opt_x,opt_y,outer_width,inner_width,center_x,center_y,outer_x,outer_y,inner_x,inner_y,curvature,ref_v,true_outer_x,true_outer_y,true_inner_x,true_inner_y,yaw,vx,vy,omega,acc,steer,dt
4.15658570204539,-0.22603297956607601,0.20776423455686502,0.15661186902977686,4.17752,-0.11478,4.1391,-0.318961,4.20648,0.039131,0.02256174179368,5.17830549122039,3.90618,-0.574869,4.17002,0.40344,6.057510357690667,5.17830549122039,0.3511472618034199,0.6267937345633438,-6.997938836479971,0.22133493890589612,0.009372339843264422
4.204624332395795,-0.23368527300370212,0.21261638512823972,0.14685728984864868,4.2254,-0.123808,4.1859,-0.332723,4.25268,0.0204933,0.020790290923254618,5.1142926332517655,3.94067,-0.586357,4.22695,0.389214,6.06338488158262,5.1142926332517655,0.3223725623845345,0.6620469880654647,-6.997850106565995,0.2360900681238867,0.011482330053896513
4.262742562017916,-0.24287661934490204,0.22051735025616476,0.13895718945459737,4.28328,-0.134774,4.24212,-0.351416,4.30922,0.00174053,0.023232969583707214,5.035676619703644,3.97517,-0.597849,4.28388,0.374992,6.070986723610772,5.035676619703644,0.2859074743722406,0.7079789284646304,-6.99802953824726,0.249098619856916,0.011664530978913314
4.320866248665633,-0.2519874064386264,0.22835650486903153,0.13111796622949876,4.34114,-0.145798,4.29831,-0.370102,4.36574,-0.0170084,0.026289143291732806,4.955560151852127,4.00573,-0.608038,4.33427,0.353038,6.0792449657542615,4.955560151852127,0.24720434318348608,0.7570443099023583,-6.998327426942368,0.2599373389308249,0.009388827824038385
4.366898995865389,-0.25913762015147784,0.23903106293743495,0.1250436569202933,4.38694,-0.154569,4.34194,-0.389326,4.41049,-0.031763,0.034917226463378796,4.890833563649974,4.02855,-0.615651,4.38083,0.312526,6.086352724435099,4.890833563649974,0.21464034626500653,0.7981149743489189,-6.997439998164825,0.26866207922262175,0.0036228101442864454
4.384427499208144,-0.26184014749219575,0.24531850562890678,0.12450963234228106,4.40442,-0.157927,4.35808,-0.398829,4.42793,-0.0356571,0.026672722754866006,4.865772255976084,4.02909,-0.615873,4.43654,0.293998,6.089244143460475,4.865772255976084,0.20163460464051475,0.8144451860304853,-6.997256463974147,0.2764415744820701,0.0032714278186301775
4.400174224931328,-0.2642607242819054,0.2519011116609055,0.12603675992983154,4.42012,-0.160949,4.37237,-0.408283,4.44401,-0.0371971,0.013706785799630302,4.84309725104819,4.08341,-0.639178,4.54352,0.258409,6.091908542098803,4.84309725104819,0.18975305113357516,0.8295846893548288,-6.998445464124205,0.2833306356103075,0.009019388747008809
4.443384716244297,-0.2708849338536869,0.26598993144290256,0.13425329539825093,4.4631,-0.169254,4.41245,-0.430377,4.48866,-0.0374563,0.021166305128517332,4.780454322169844,4.13695,-0.662107,4.56689,0.250569,6.099390888910656,4.780454322169844,0.15664257647608743,0.872275462275634,-6.998418648929312,0.2877166246717365,0.012153569245923111
4.500853679961984,-0.2796315925111527,0.2889340051447736,0.14536837438621228,4.52024,-0.180369,4.46486,-0.463946,4.5481,-0.0376953,0.02360512716595686,4.695712513781786,4.1905,-0.685047,4.59027,0.242739,6.109992149142932,4.695712513781786,0.11049426888929682,0.9305484888219365,-6.998517593268479,0.28845735430540403,0.012376831112654986
4.558337917998012,-0.2882998842224883,0.3026781779861244,0.15657442160279575,4.57738,-0.191574,4.51891,-0.488551,4.60763,-0.0379495,0.022834003046208657,4.608930679286612,4.24403,-0.707997,4.61366,0.234921,6.1215093906312035,4.608930679286612,0.061404472708859764,0.9899166599513214,-6.998620381020796,0.28505498854772515,0.012334962815645585
4.614569430815425,-0.2967037852906506,0.30562573562447254,0.166538865337314,4.63325,-0.20262,4.57374,-0.502396,4.66567,-0.0392672,0.02242067644896681,4.521894341303532,4.29757,-0.730959,4.63704,0.227113,6.133719975822272,4.521894341303532,0.010451601734804292,1.0483141392351083,-6.998736601866063,0.27732098234900776,0.011094309058586431
4.664194667353074,-0.30405950864608,0.30806413119511333,0.1701696785096864,4.68253,-0.212445,4.62207,-0.514518,4.71593,-0.0455853,0.019520063942213773,4.443068070576842,4.35111,-0.753931,4.66043,0.219316,6.145350296873408,4.443068070576842,-0.037068897107879105,1.099403570552447,-6.998784715292359,0.2683538904466789,0.011217656659770175
4.713505644401773,-0.3113194678637667,0.3079106227202953,0.17431602510845073,4.73147,-0.222279,4.67057,-0.524107,4.76595,-0.0514071,0.017205452297569885,4.362809625867634,4.40645,-0.771114,4.6724,0.215345,6.157683028658365,4.362809625867634,-0.08648609164088028,1.1494049205803,-6.998826727401275,0.25886502320853677,0.01134681424138606
4.762497444433629,-0.3184896579625412,0.3077784404665147,0.17899919868650252,4.78006,-0.232123,4.71872,-0.533727,4.81574,-0.0567159,0.014481758403190317,4.280988466788452,4.52073,-0.793959,4.6735,0.215113,6.170725112780299,4.280988466788452,-0.1376741755550937,1.1982099081821718,-6.99886314322901,0.2489166683842876,0.01148166250615435
4.811162416711191,-0.32557649720808823,0.3074440640848348,0.18423524667163999,4.8283,-0.241975,4.76655,-0.543154,4.86531,-0.0614954,0.011300274024333814,4.197471414222809,4.57786,-0.805429,4.67406,0.215044,6.18448255455755,4.197471414222809,-0.19049401952508194,1.24571452165262,-6.998894279590389,0.2385390259807556,0.011626086525393807
4.859506821965023,-0.33258931144179793,0.3074859899719009,0.1900312422747639,4.8762,-0.251834,4.81397,-0.552957,4.91465,-0.0657333,0.0076064514445038514,4.1120942522372275,4.63498,-0.817391,4.68169,0.21501,6.198965339372198,4.1120942522372275,-0.24481162469219817,1.291829524933517,-6.998920383665384,0.22776375604113464,0.01178089008350188
4.907536635044765,-0.3395383294815209,0.3069086518640359,0.19335589545964202,4.92374,-0.261697,4.86119,-0.562164,4.96315,-0.0724,0.0033353857811858957,4.024683847272905,4.69198,-0.831672,4.72469,0.215005,6.214184241012039,4.024683847272905,-0.30048360582604977,1.336466337805826,-6.998941592019312,0.21662910267095106,0.011945497548679414
4.955251603253781,-0.3464339363590113,0.3081769455053378,0.19724577790789344,4.97094,-0.271557,4.90775,-0.573186,5.01138,-0.0785013,-0.0017562634159532875,3.935068762100809,4.74899,-0.845954,4.76768,0.215002,6.230148996374169,3.935068762100809,-0.3573490440370463,1.3795326966052437,-6.998951373206659,0.2051890104547649,0.009791610513484468
4.993542597861535,-0.3519706052635119,0.30985397869964476,0.20119269457475336,5.0088,-0.279515,4.94495,-0.582719,5.05026,-0.0826405,-0.0061082399092896675,3.860748168902957,4.806,-0.860238,4.81067,0.215,6.243656843229927,3.860748168902957,-0.4041109354297679,1.4129839833312767,-6.998924074478733,0.1957256277072369,0.008679566057002533
5.0268874303676805,-0.3567996117799039,0.31035852986666884,0.20322050756751886,5.04177,-0.286475,4.9775,-0.590106,5.08386,-0.087661,-0.007332800063131609,3.7942143636295524,4.865,-0.865,4.865,0.215,6.255920931050723,3.7942143636295524,-0.44553474202138565,1.4412785600163358,-6.998834627463891,0.18731792124979027,0.014990923960834193
5.083562994787294,-0.3650266792830791,0.31242173612602564,0.20115690084110968,5.09774,-0.298341,5.0328,-0.603939,5.13954,-0.101575,-0.019362149900247847,3.678271301233647,4.985,-0.865,4.985,0.215,6.277527028350288,3.678271301233647,-0.5168657723872847,1.4880624928301076,-6.998813967865828,0.17295038273366573,0.015422596823891696
5.140245477730566,-0.37331894802722515,0.3053710978399887,0.19914510169471908,5.15369,-0.310254,5.09004,-0.608918,5.19519,-0.115481,-0.036037355983183264,3.557094807313302,5.045,-0.865,5.045,0.215,6.300476816225947,3.557094807313302,-0.5895421671378289,1.5325219514299504,-6.999000173338607,0.15833363225652844,0.010118493333390596
5.176335680682287,-0.37866100214939585,0.2972746798181776,0.1981710144824415,5.18931,-0.317853,5.12728,-0.608584,5.23066,-0.124044,-0.035877746982902456,3.4762750555175064,5.105,-0.865,5.105,0.215,6.315983629374759,3.4762750555175064,-0.6364260190698384,1.5592366742143178,-6.998999455521932,0.14903314884866764,0.010513094153770696
5.213081840265425,-0.38414976444548915,0.2909332453828541,0.19691442556603106,5.22557,-0.32559,5.1649,-0.610127,5.26663,-0.133004,-0.04436066485301912,3.3913982464544707,5.165,-0.865,5.165,0.215,6.332376031338781,3.3913982464544707,-0.6843943202863658,1.5853685559303377,-6.9989920282559135,0.13971287292760914,0.010950800656200039
5.250543962289101,-0.3898092301921897,0.28163333059139156,0.20029709893305997,5.26252,-0.333463,5.20397,-0.608943,5.30416,-0.137542,-0.04549360587874366,3.302002791409441,5.225,-0.865,5.225,0.215,6.3497370863613805,3.302002791409441,-0.733401354628271,1.610890604955775,-6.998693088417425,0.13042858614462724,0.0157090084530645
5.303066499789146,-0.3978551614010734,0.270539255378956,0.20618111063819605,5.31434,-0.344459,5.25843,-0.609158,5.35696,-0.142731,-0.06636566131023078,3.1722969878186027,5.28125,-0.865,5.28125,0.20875,6.375042580491595,3.1722969878186027,-0.8020380846512384,1.6450735829136407,-6.997671873192641,0.11791295356950152,0.0184892991342857
5.362833017370581,-0.4072415837486866,0.25812211838585236,0.2136815391675191,5.37336,-0.356878,5.32054,-0.609538,5.41709,-0.147719,-0.09271282732881399,3.0171692454162446,5.33452,-0.865,5.33452,0.162619,6.405458838064005,3.0171692454162446,-0.8795723466308492,1.681449331287772,-6.996362209512215,0.1048572837160127,0.01924673493979909
5.422534914619349,-0.41696126234358,0.2458648627925512,0.22102047399279545,5.43238,-0.369135,5.38281,-0.609951,5.47694,-0.152653,-0.11914688000404568,2.8527083536227846,5.44881,-0.865,5.44881,0.134048,6.437821247658019,2.8527083536227846,-0.9555899680319935,1.7151232329754884,-6.985592851415199,0.0939373399961154,0.020094960885035366
5.482133539012656,-0.4271054455112594,0.2338265876434927,0.22814019935995486,5.49139,-0.381173,5.44519,-0.61039,5.53647,-0.157531,-0.1514137406480277,2.6780437404419355,5.50595,-0.865,5.50595,0.119762,6.472286581937697,2.6780437404419355,-1.0290087716091634,1.7466196738323967,-6.513863121710367,0.08627088959507324,0.02106382517976156
5.541612157502014,-0.4377902089029945,0.2220736874913371,0.23497528875394535,5.55041,-0.392926,5.50768,-0.61085,5.59562,-0.162341,-0.1679934204444841,2.50155102488488,5.56434,-0.865,5.56434,0.111721,6.5090770734028,2.50155102488488,-1.0985331983136952,1.7769424850746323,-5.808638135757378,0.08196350475702473,0.022111790954965904
5.600961157726929,-0.44907470499794333,0.21068324328242136,0.24144767703169157,5.60943,-0.404317,5.57026,-0.611327,5.65432,-0.167079,-0.167350761777207,2.3283756549910484,5.62336,-0.865,5.62336,0.106803,6.548368454171751,2.3283756549910484,-1.1628480206048002,1.807191156971917,-5.026833529776369,0.08112540896929021,0.02320702287731309
5.6601797332522015,-0.4609558978265569,0.1997392808237779,0.24747317658485737,5.66844,-0.41526,5.6329,-0.611812,5.71248,-0.171737,-0.1492857713439643,2.161133940339774,5.68238,-0.865,5.68238,0.101885,6.5903079806952745,2.161133940339774,-1.2206363802442333,1.8386116635084235,-4.171178373663262,0.0839060099968422,0.02434164948151537
5.719306286197717,-0.4733743170112908,0.1893391953505666,0.25295648402244997,5.72746,-0.425662,5.69558,-0.612298,5.77004,-0.176315,-0.1066846608593508,2.002778762488325,5.74139,-0.865,5.74139,0.0969672,6.635062821341022,2.002778762488325,-1.2706132567438555,1.8726531201485195,-3.2496155813930536,0.09006787415833982,0.025497653408094133
5.778409686597919,-0.4861863727362755,0.17958277357252275,0.2577936616831376,5.78648,-0.435418,5.7583,-0.612776,5.82692,-0.180816,-0.03271935646821287,1.85650623310452,5.80041,-0.865,5.80041,0.0920492,6.682811081552136,1.85650623310452,-1.3116241624701028,1.910784367734391,-2.2793409455507416,0.09894198350376278,0.026623964374178292
5.837529378414406,-0.4991245356575893,0.17058724952352092,0.26187192048022256,5.84549,-0.444413,5.82093,-0.613223,5.88319,-0.185269,0.08021843561886431,1.7256010237889239,5.91844,-0.865,5.91844,0.0822131,6.733683736485367,1.7256010237889239,-1.3427714153604426,1.9542072456214412,-1.6404267870696185,0.10951981896451816,0.025633567650186696
5.8923365094224875,-0.5108506630686592,0.16306675910497528,0.26693346254263434,5.9,-0.451934,5.87897,-0.613639,5.93442,-0.187229,0.17608864019871887,1.6121855901580315,5.97746,-0.865,5.97746,0.0772951,6.78377704011835,1.6121855901580315,-1.3621228913382184,1.9999812971550577,-0.6225388533035355,0.12218771640010227,0.026426334766309987
5.946989131534659,-0.5219821925316805,0.15490184835888832,0.2735389605906259,5.95411,-0.458537,5.93683,-0.612472,5.98463,-0.186706,0.3386652478969297,1.5186013945910382,6.03648,-0.865,6.03648,0.072377,6.836629215403083,1.5186013945910382,-1.3720568496423342,2.0518577675441154,0.6832171750345643,0.13445674340126784,0.02938283877603572
6.006139264565477,-0.5328252792208936,0.14576554018011248,0.279571228936384,6.01242,-0.464555,5.99906,-0.609707,6.03806,-0.186162,0.6034062587809312,1.449191083009043,6.09549,-0.865,6.09549,0.067459,6.896918621377777,1.449191083009043,-1.3737395830993246,2.1142552854750867,1.7761347334724682,0.14418659422290828,0.03023231689085618
6.065874931019419,-0.5415447005008471,0.13792505939458574,0.2843316580843575,6.07082,-0.469285,6.0614,-0.606888,6.09025,-0.185618,0.8439754604696776,1.4071960601719917,6.15,-0.865,6.15,0.065,6.960837457155845,1.4071960601719917,-1.3687798152975372,2.181924756591615,2.892493327905344,0.15060708771404563,0.03084809843501013
6.126165986533808,-0.5472232195135338,0.13155002556062084,0.28764866853333426,6.12929,-0.472556,6.12379,-0.603991,6.14132,-0.185159,1.0910390297184784,1.395605421862651,6.20488,-0.863425,6.2017,0.0650001,7.02814568682421,1.395605421862651,-1.3605766650167548,2.2529871036027735,3.6049469331285557,0.1514875372997176,0.031160085820060687
6.186875903012708,-0.548907095141985,0.12682822895948673,0.2893358085771618,6.18778,-0.47418,6.18625,-0.600999,6.19125,-0.184865,1.242126615740365,1.4035087494719007,6.26465,-0.860277,6.2551,0.0650005,7.098348958323034,1.4035087494719007,-1.3535665787932691,2.3245277280563785,3.7222358163148463,0.14685973803460378,0.031271748070869715
6.247781763199523,-0.5459888330153078,0.12395711613699315,0.289197039336505,6.24625,-0.473961,6.24889,-0.59789,6.24007,-0.18483,1.261119061731781,1.412900381854347,6.32441,-0.857129,6.30851,0.0650015,7.171041003816916,1.412900381854347,-1.3506836520465226,2.3938487828877775,3.674611470159198,0.13920235749319929,0.031335148201152754
6.308553195814779,-0.5383546404459653,0.12315065407865272,0.28701651472519835,6.30465,-0.471685,6.31185,-0.594625,6.28786,-0.18516,1.2465995479209349,1.4186039445815872,6.44394,-0.850834,6.41531,0.0650049,7.24605261020017,1.4186039445815872,-1.3519975186774429,2.4595204247481597,3.70269597464937,0.12871731292280503,0.03139090452154427
6.368824547700495,-0.5260425722905553,0.12464034876796504,0.28256568709063035,6.36293,-0.467125,6.37534,-0.591146,6.33479,-0.185964,1.2489898375497448,1.4229640629410059,6.50371,-0.847687,6.46872,0.0650073,7.323259181021379,1.4229640629410059,-1.3567576581453757,2.520206133184377,3.7055627632089854,0.1106968153045764,0.03139558450900677
6.428173719913624,-0.5090735206231538,0.12866696038999284,0.27560161429316776,6.42101,-0.460041,6.43962,-0.587355,6.38113,-0.18734,1.2474599382808793,1.4255632063892314,6.56347,-0.844541,6.52212,0.0650103,7.402382525656267,1.4255632063892314,-1.364697809687054,2.572251965763892,3.7464836301806392,0.08772997018848938,0.03135859889677508
6.486187446051277,-0.4875273327579922,0.1354950518506118,0.26586458626338344,6.47881,-0.450179,6.50507,-0.583105,6.42728,-0.189356,1.2534919732698664,1.4279610586947218,6.62323,-0.841395,6.57553,0.0650138,7.483044743311933,1.4279610586947218,-1.3752787723676123,2.6130104879284746,3.7643497624882967,0.06264553528075319,0.03125610408765714
6.542428534038645,-0.4615122623632022,0.14539523690960443,0.2530796408267563,6.53625,-0.437271,6.57214,-0.578167,6.47379,-0.19202,1.2537448024800724,1.429773141166145,6.68157,-0.838345,6.57616,0.0650674,7.5647172711047626,1.429773141166145,-1.3880130777439663,2.6410602333263102,3.7008048935838045,0.038044213350388864,0.031089441498167364
6.596467749662778,-0.43121731573410427,0.1586566888883037,0.23696163712508403,6.59323,-0.421036,6.64137,-0.572213,6.52132,-0.195249,1.2378905500774893,1.4287541756734785,6.73991,-0.835334,6.57678,0.0651602,7.646826358721785,1.4287541756734785,-1.4022213610780294,2.6563238752564815,3.8370868694940485,0.016174765935527947,0.030909336511528596
6.647965902005586,-0.39691404385814266,0.17560654232972073,0.2171844217802003,6.64962,-0.401166,6.71343,-0.564769,6.57071,-0.198824,1.2584034378712714,1.431342251093161,6.79828,-0.83236,6.57739,0.0652897,7.728931567265773,1.431342251093161,-1.4168383237561946,2.6600362526993337,3.8878553227464905,-0.0013362661290892562,0.030675817947066385
6.696565543650453,-0.3587701617349579,0.1965800638518564,0.19340814493965855,6.70531,-0.377326,6.78905,-0.555178,6.62291,-0.202349,1.2570278274899245,1.4350650700815515,6.91508,-0.826506,6.57853,0.0656436,7.810530355086183,1.4350650700815515,-1.431796807829335,2.6544607187279925,3.8663582986804426,-0.0133441233945745,0.030450140735849483
6.742020940902148,-0.3170072838473562,0.221994374210249,0.16522265159777538,6.76012,-0.349135,6.86909,-0.542544,6.67902,-0.205186,1.2314748255519692,1.4377762331845487,6.97352,-0.823618,6.57905,0.0658586,7.8913590575492325,1.4377762331845487,-1.4467068973987058,2.642597557834512,2.672659176313504,-0.01935902256810004,0.030707937429779154
